order_id,product_id,add_to_cart_order,reordered
3329,44234,8,0
3329,1461,9,0
3329,49683,10,1
3329,28204,11,1
3330,12276,1,1
3330,48857,2,1
3330,24852,3,1
3330,25890,4,1
3331,32467,1,0
3331,13984,2,1
3331,34126,3,1
3331,27845,4,1
3331,40826,5,1
3331,42315,6,1
3331,28420,7,1
3331,11520,8,1
3331,22298,9,1
3331,30489,10,1
3331,11182,11,1
3332,39121,1,1
3332,5785,2,1
3332,34823,3,1
3333,5077,1,0
3333,13909,2,0
3333,21724,3,0
3333,23854,4,0
3333,23026,5,0
3333,9155,6,0
3333,44410,7,0
3334,34128,1,1
3334,36082,2,1
3334,21386,3,1
3334,22935,4,1
3334,35951,5,1
3334,16759,6,1
3334,20632,7,1
3334,27966,8,1
3334,34584,9,1
3334,21405,10,1
3334,13852,11,0
3334,29669,12,1
3334,41757,13,0
3334,21137,14,1
3334,38159,15,1
3335,13646,1,1
3335,28079,2,1
3335,43789,3,0
3335,17794,4,1
3335,11408,5,1
3335,21903,6,0
3335,28985,7,1
3335,3952,8,1
3337,23541,1,0
3337,27845,2,1
3337,44142,3,1
3337,10749,4,0
3337,11520,5,0
3337,42736,6,0
3337,47626,7,1
3337,13629,8,0
3337,24964,9,0
3338,32478,1,1
3338,18855,2,0
3338,2374,3,1
3338,38377,4,0
3338,41171,5,0
3338,29487,6,0
3338,1582,7,0
3338,43772,8,0
3338,30057,9,0
3338,43867,10,0
3338,18339,11,0
3338,48205,12,0
3338,13870,13,0
3338,32734,14,0
3338,12945,15,0
3338,37940,16,0
3338,47577,17,0
3338,31564,18,0
3338,21689,19,0
3338,35004,20,0
3338,1090,21,0
3338,37654,22,0
3338,49144,23,1
3338,28379,24,0
3339,27625,1,1
3339,19348,2,0
3339,5612,3,0
3339,49235,4,0
3339,9703,5,0
3339,40199,6,0
3339,20052,7,0
3340,24852,1,1
3340,29599,2,1
3340,21137,3,1
3340,21903,4,1
3340,42450,5,1
3340,32989,6,1
3340,29370,7,1
3340,25197,8,1
3340,45106,9,1
3340,32655,10,1
3340,9171,11,0
3340,33401,12,0
3340,44142,13,0
3340,46906,14,1
3340,43122,15,0
3340,21077,16,0
3340,8104,17,1
3341,49520,1,1
3341,17191,2,1
3341,14947,3,1
3341,26727,4,1
3341,17224,5,1
3342,13712,1,1
3342,35127,2,1
3342,21903,3,1
3342,35951,4,1
3342,33410,5,1
3342,7734,6,1
3342,7388,7,1
3342,25466,8,0
3342,12075,9,0
3343,5785,1,1
3343,32655,2,1
3343,5681,3,1
3343,26728,4,1
3343,23288,5,0
3343,30842,6,1
3343,17672,7,1
3343,40725,8,1
3345,30290,1,1
3345,29594,2,0
3345,41259,3,0
3345,19894,4,0
3345,49235,5,1
3345,9122,6,1
3346,35782,1,1
3346,24489,2,1
3346,13176,3,1
3346,6380,4,1
3346,37193,5,1
3346,38182,6,1
3346,28849,7,1
3346,41544,8,1
3346,5024,9,1
3346,21938,10,1
3346,23734,11,1
3346,41953,12,1
3346,21249,13,1
3346,21903,14,1
3346,5991,15,1
3346,29675,16,1
3346,8424,17,1
3346,42585,18,1
3346,33731,19,1
3347,4149,1,1
3347,2078,2,1
3347,47209,3,1
3347,44054,4,1
3348,25146,1,0
3348,41165,2,0
3348,24852,3,1
3348,895,4,1
3348,38689,5,1
3348,16797,6,1
3348,34969,7,1
3350,16797,1,1
3350,43352,2,1
3350,3265,3,1
3350,13176,4,1
3350,39275,5,1
3350,20955,6,1
3351,41060,1,0
3351,23288,2,1
3351,33120,3,1
3351,10246,4,1
3351,38322,5,1
3351,5451,6,1
3351,18891,7,1
3351,21386,8,1
3351,45007,9,1
3352,24852,1,1
3352,41774,2,1
3352,34247,3,0
3352,26129,4,1
3352,32553,5,1
3352,28836,6,0
3352,47141,7,0
3352,18418,8,0
3352,16953,9,1
3352,631,10,0
3352,35360,11,0
3352,13250,12,0
3352,32689,13,0
3353,46041,1,0
3353,7748,2,0
3353,49235,3,0
3353,26497,4,0
3353,30305,5,0
3353,890,6,0
3353,22952,7,0
3353,8187,8,0
3353,47626,9,0
3353,42258,10,0
3353,32707,11,0
3354,5120,1,1
3354,47209,2,1
3354,9839,3,1
3354,27104,4,1
3354,8518,5,1
3354,23288,6,1
3354,22556,7,1
3354,41697,8,1
3354,30353,9,1
3354,25533,10,1
3354,30489,11,1
3354,22935,12,1
3354,30391,13,1
3354,38383,14,1
3354,42585,15,1
3354,21386,16,1
3355,47766,1,1
3355,10151,2,0
3355,35921,3,0
3355,27196,4,1
3355,42608,5,0
3355,37504,6,0
3355,5097,7,0
3355,20197,8,0
3356,43739,1,1
3356,41276,2,1
3356,37710,3,1
3356,16732,4,1
3356,16797,5,1
3356,43352,6,1
3356,26604,7,1
3356,20940,8,1
3356,32403,9,1
3356,15541,10,1
3356,9387,11,1
3356,47402,12,1
3357,13292,1,1
3357,24363,2,1
3358,27845,1,1
3358,21137,2,1
3358,22035,3,1
3358,1408,4,1
3358,47209,5,1
3358,41787,6,0
3358,17630,7,1
3358,39275,8,1
3358,19050,9,1
3358,37749,10,1
3358,45066,11,1
3358,10749,12,0
3359,23554,1,1
3359,27683,2,1
3359,21043,3,0
3359,12118,4,1
3359,27521,5,0
3359,18761,6,0
3359,4461,7,0
3360,23165,1,1
3360,46979,2,1
3360,5912,3,1
3360,27750,4,1
3360,32734,5,1
3360,39619,6,1
3360,31343,7,0
3361,1382,1,0
3361,37183,2,0
3361,12129,3,0
3361,26209,4,0
3361,47977,5,0
3361,36885,6,0
3361,40269,7,0
3361,25627,8,0
3362,15604,1,1
3362,46901,2,0
3362,890,3,0
3362,34358,4,1
3362,47626,5,0
3362,44632,6,0
3362,22825,7,0
3362,39748,8,0
3362,30489,9,1
3362,32734,10,1
3362,49683,11,1
3362,5450,12,0
3362,23230,13,1
3362,4478,14,0
3363,30776,1,1
3363,24838,2,1
3363,6541,3,1
3363,35221,4,1
3363,15700,5,1
3363,2132,6,1
3363,32864,7,1
3364,13535,1,1
3364,8571,2,1
3365,4472,1,1
3365,33120,2,1
3365,45788,3,1
3365,39166,4,1
3365,42265,5,1
3365,28934,6,1
3365,21019,7,1
3365,1503,8,0
3365,14084,9,1
3366,5114,1,0
3366,34279,2,0
3366,6692,3,0
3366,48925,4,0
3366,22416,5,0
3366,43759,6,0
3366,41271,7,0
3366,48620,8,0
3366,28378,9,0
3366,23025,10,0
3366,5103,11,0
3366,3874,12,0
3366,43875,13,0
3366,27608,14,0
3366,46993,15,0
3366,49229,16,0
3367,18104,1,0
3367,26396,2,0
3367,46844,3,1
3367,29346,4,1
3367,21314,5,1
3367,8424,6,1
3367,23909,7,1
3367,18610,8,1
3369,37067,1,1
3369,16797,2,1
3369,5161,3,1
3369,43961,4,1
3369,2797,5,1
3369,38739,6,1
3369,46842,7,1
3369,13252,8,1
3369,5077,9,1
3369,27325,10,1
3369,30850,11,1
3369,33129,12,1
3369,36962,13,1
3369,32338,14,1
3369,16234,15,1
3369,10070,16,1
3369,47144,17,1
3369,22124,18,1
3369,18926,19,1
3369,33515,20,1
3369,23296,21,1
3369,27801,22,1
3369,23644,23,1
3369,41665,24,1
3369,7569,25,1
3369,14999,26,1
3369,27344,27,1
3369,4137,28,1
3369,16994,29,1
3369,1313,30,1
3369,46131,31,1
3369,1160,32,1
3369,2120,33,1
3369,30155,34,1
3369,26227,35,1
3369,2054,36,1
3370,6184,1,1
3371,26209,1,1
3371,30489,2,1
3371,12206,3,1
3371,17794,4,1
3371,40310,5,1
3371,44910,6,1
3371,41785,7,1
3371,45,8,1
3372,7948,1,0
3372,38739,2,1
3372,43436,3,1
3372,14764,4,1
3372,37029,5,1
3372,35168,6,1
3372,33294,7,1
3372,45603,8,1
3374,31651,1,1
3375,23909,1,1
3375,42736,2,0
3375,33178,3,1
3375,46402,4,1
3375,29284,5,0
3375,29487,6,1
3375,33945,7,1
3375,48144,8,0
3375,48907,9,1
3375,22128,10,0
3375,6369,11,0
3375,41984,12,0
3376,2433,1,1
3376,30827,2,1
3377,43205,1,1
3377,22656,2,1
3377,5097,3,1
3377,22699,4,1
3377,26348,5,1
3377,49054,6,1
3377,11307,7,1
3379,32689,1,0
3379,39993,2,0
3379,47626,3,0
3379,40332,4,0
3379,33351,5,0
3379,13129,6,0
3379,39190,7,0
3379,39877,8,0
3379,37244,9,0
3379,24524,10,0
3379,12206,11,0
3379,29078,12,0
3380,43086,1,0
3380,39190,2,1
3380,28199,3,1
3380,40706,4,1
3381,436,1,1
3381,28934,2,1
3381,8022,3,1
3382,35951,1,1
3382,1890,2,1
3382,33810,3,0
3383,47209,1,1
3383,10749,2,0
3383,1244,3,0
3383,22935,4,1
3383,19678,5,0
3383,2855,6,1
3383,27845,7,1
3383,11520,8,0
3385,31506,1,0
3385,43209,2,1
3385,11768,3,0
3385,17040,4,1
3386,21326,1,1
3386,34,2,1
3386,45416,3,0
3386,3957,4,1
3386,7503,5,0
3386,37787,6,1
3387,33065,1,0
3387,21462,2,1
3387,42347,3,1
3387,4461,4,1
3387,12144,5,1
3387,5818,6,1
3387,36173,7,0
3387,12013,8,0
3387,28441,9,1
3387,30122,10,0
3387,17824,11,0
3387,30720,12,0
3387,21903,13,1
3387,26714,14,1
3387,27829,15,0
3387,21019,16,0
3387,42227,17,0
3387,43142,18,1
3387,15925,19,1
3387,29695,20,1
3387,4478,21,1
3387,15700,22,1
3387,34262,23,1
3387,38553,24,0
3387,29103,25,1
3387,6799,26,1
3388,29127,1,1
3388,47209,2,0
3388,5258,3,0
3389,13176,1,1
3389,33198,2,1
3389,27966,3,1
3389,24489,4,1
3389,49610,5,1
3389,18376,6,1
3389,13085,7,1
3389,19478,8,1
3389,36695,9,1
3389,27156,10,1
3389,890,11,1
3389,21903,12,1
3389,39877,13,1
3389,12872,14,1
3389,46979,15,1
3389,17281,16,1
3389,38275,17,1
3389,5876,18,1
3389,26882,19,1
3390,36389,1,0
3390,5746,2,0
3390,29929,3,0
3390,21903,4,0
3390,34126,5,0
3390,16525,6,0
3390,27086,7,0
3390,4799,8,0
3390,42736,9,1
3390,4605,10,0
3391,24852,1,1
3391,36011,2,1
3391,39560,3,1
3391,41658,4,1
3391,27845,5,1
3391,36772,6,1
3391,47766,7,1
3391,10603,8,1
3391,28985,9,1
3391,42356,10,1
3391,22908,11,1
3391,16797,12,1
3391,34050,13,1
3392,27642,1,1
3392,44632,2,1
3392,35989,3,1
3392,890,4,1
3392,13292,5,0
3392,39448,6,0
3392,8518,7,0
3392,31717,8,0
3392,6734,9,0
3392,12674,10,0
3392,7035,11,1
3392,23836,12,1
3393,19003,1,1
3393,45007,2,1
3393,46676,3,1
3393,17794,4,1
3393,37022,5,1
3394,39512,1,0
3394,27463,2,0
3394,6347,3,1
3394,27827,4,1
3394,27570,5,1
3394,40630,6,1
3394,11461,7,1
3394,29503,8,1
3394,14875,9,1
3394,18201,10,1
3394,22831,11,1
3394,29650,12,1
3394,44799,13,1
3394,7736,14,1
3394,5818,15,1
3394,31022,16,1
3394,24852,17,1
3394,29487,18,1
3394,19003,19,1
3394,42315,20,1
3395,32465,1,0
3396,21616,1,0
3398,13646,1,1
3398,36194,2,1
3398,14947,3,1
3398,14633,4,1
3398,31342,5,0
3398,31040,6,1
3398,39667,7,0
3398,6348,8,0
3398,2344,9,1
3398,18908,10,1
3398,7485,11,0
3398,47766,12,1
3398,29393,13,1
3398,13782,14,0
3398,22169,15,0
3398,25146,16,0
3398,1646,17,0
3399,41400,1,0
3400,24852,1,1
3400,24964,2,1
3400,25330,3,1
3400,13176,4,1
3400,23622,5,0
3401,23734,1,1
3401,24231,2,1
3402,48679,1,0
3402,49683,2,0
3402,26298,3,1
3402,32030,4,1
3402,25931,5,1
3402,35824,6,1
3403,35503,1,1
3403,18689,2,1
3403,27596,3,1
3403,25533,4,1
3403,31040,5,1
3403,43713,6,1
3404,32170,1,1
3404,10534,2,1
3404,8518,3,1
3404,41950,4,1
3404,31506,5,1
3404,26283,6,1
3404,47672,7,1
3404,26209,8,1
3404,42701,9,1
3404,13870,10,1
3404,35072,11,1
3404,21938,12,1
3404,12456,13,1
3404,33043,14,1
3404,36550,15,1
3404,11005,16,1
3404,24954,17,1
3404,47209,18,1
3404,2344,19,1
3404,13176,20,1
3404,22963,21,1
3404,25837,22,1
3404,36695,23,1
3404,13166,24,1
3404,33731,25,1
3404,22035,26,1
3404,23029,27,1
3404,44310,28,1
3404,781,29,1
3404,5373,30,1
3404,43122,31,1
3404,28849,32,1
3406,196,1,1
3406,3308,2,1
3406,40696,3,1
3406,24679,4,1
3406,23734,5,1
3406,44867,6,1
3406,29778,7,1
3407,32665,1,0
3407,26128,2,1
3407,8174,3,1
3407,5876,4,1
3407,30795,5,1
3407,47766,6,1
3409,42736,1,0
3410,20940,1,1
3410,49463,2,1
3410,19887,3,0
3410,39954,4,0
3410,17679,5,0
3410,30946,6,0
3411,20186,1,1
3411,47209,2,1
3411,13176,3,1
3411,27156,4,1
3411,39623,5,1
3411,33788,6,1
3412,5748,1,0
3412,18610,2,1
3413,13176,1,1
3413,34005,2,1
3414,35591,1,1
3414,19664,2,1
3414,6128,3,1
3414,27757,4,1
3414,24852,5,1
3414,42804,6,1
3414,39921,7,1
3414,18019,8,1
3414,46842,9,1
3414,6265,10,0
3415,196,1,1
3415,46149,2,1
3416,21137,1,1
3416,19660,2,1
3416,5114,3,1
3416,13176,4,1
3416,14211,5,1
3416,5456,6,0
3417,27966,1,1
3417,38293,2,1
3417,14173,3,1
3417,40396,4,1
3417,29487,5,1
3417,10895,6,1
3417,24499,7,1
3417,12204,8,1
3417,24852,9,1
3418,16882,1,1
3418,45541,2,1
3418,45116,3,1
3418,22312,4,1
3419,19887,1,0
3419,45260,2,0
3419,14715,3,0
3420,38777,1,0
3420,27966,2,0
3420,45007,3,0
3420,8518,4,0
3420,34005,5,0
3420,18999,6,0
3420,39411,7,0
3420,20580,8,0
3420,49273,9,0
3420,31612,10,0
3420,28326,11,0
3420,13176,12,1
3420,21137,13,1
3420,28601,14,1
3420,28985,15,1
3420,31533,16,1
3420,5991,17,1
3420,8174,18,1
3420,27521,19,1
3420,34243,20,1
3420,44359,21,1
3420,10621,22,1
3420,15273,23,0
3420,25506,24,0
3420,23165,25,0
3420,29801,26,0
3420,9463,27,0
3420,5373,28,0
3420,5876,29,0
3420,22721,30,0
3421,39275,1,1
3421,37107,2,0
3421,49235,3,0
3421,29487,4,1
3421,47890,5,1
3421,14364,6,0
3423,47766,1,0
3423,9741,2,1
3424,11913,1,1
3424,13176,2,1
3425,9020,1,0
3425,5134,2,1
3425,40604,3,1
3425,17794,4,1
3425,47912,5,0
3425,43662,6,0
3425,36865,7,0
3425,33135,8,1
3425,45608,9,0
3425,44961,10,0
3425,9177,11,0
3425,28228,12,1
3425,16185,13,1
3425,3682,14,0
3426,40709,1,1
3426,29993,2,1
3426,33120,3,1
3426,31391,4,1
3426,27845,5,1
3426,9337,6,1
3426,21903,7,1
3426,47011,8,0
3426,23537,9,0
3426,27104,10,0
3426,42675,11,0
3427,24852,1,1
3427,16083,2,1
3427,37646,3,1
3427,24489,4,1
3427,26351,5,1
3427,17948,6,1
3427,43182,7,1
3427,29077,8,1
3427,41009,9,1
3427,23060,10,1
3427,41842,11,1
3427,9339,12,1
3427,13497,13,1
3427,28309,14,1
3427,33000,15,1
3427,13838,16,1
3427,44422,17,1
3427,27845,18,1
3427,24810,19,1
3427,6046,20,1
3427,8467,21,1
3427,45948,22,1
3427,42342,23,0
3427,19019,24,0
3427,810,25,0
3427,46226,26,1
3427,28199,27,1
3427,46004,28,0
3427,6656,29,1
3428,27845,1,1
3429,47766,1,1
3429,13176,2,1
3429,21903,3,1
3429,4671,4,1
3429,24964,5,1
3429,19048,6,0
3429,49585,7,0
3429,27326,8,1
3429,39408,9,1
3429,8518,10,1
3429,49383,11,0
3429,40706,12,1
3429,35249,13,0
3429,21137,14,1
3429,26604,15,1
3429,33294,16,1
3429,15290,17,1
3429,2295,18,1
3430,37158,1,1
3430,10749,2,0
3431,19660,1,1
3431,6286,2,1
3431,21376,3,1
3431,33129,4,1
3431,46842,5,1
3431,32047,6,1
3431,33894,7,1
3431,42026,8,1
3431,44292,9,1
3431,40348,10,1
3431,15860,11,1
3431,47091,12,1
3431,18296,13,1
3431,19057,14,0
3432,28985,1,1
3432,19057,2,1
3432,19613,3,1
3432,41806,4,1
3432,5902,5,1
3432,6104,6,1
3432,27344,7,1
3432,22713,8,0
3432,21295,9,1
3432,7041,10,1
3432,7835,11,0
3433,34126,1,0
3433,11933,2,0
3433,18370,3,0
3433,38689,4,1
3433,25466,5,0
3434,26209,1,1
3434,3957,2,1
3434,47766,3,1
3434,24838,4,1
3434,27596,5,1
3434,21616,6,1
3434,25138,7,1
3434,33881,8,1
3434,7515,9,1
3434,4605,10,1
3434,3145,11,1
3434,8021,12,0
3434,29442,13,1
3434,36070,14,0
3434,46667,15,0
3434,14540,16,1
3435,37011,1,0
3435,34551,2,0
3435,41570,3,1
3435,22947,4,1
3435,25824,5,1
3435,33647,6,1
3435,5240,7,1
3435,6664,8,1
3435,5450,9,1
3435,890,10,1
3435,44449,11,1
3435,26283,12,1
3435,24852,13,1
3435,38689,14,1
3435,2391,15,1
3435,35992,16,1
3435,23165,17,1
3435,45007,18,1
3436,40939,1,0
3437,6184,1,1
3437,1747,2,1
3437,11266,3,1
3437,31759,4,0
3437,4724,5,0
3437,30720,6,0
3437,35561,7,1
3438,8021,1,0
3438,2487,2,0
3438,9825,3,0
3438,44883,4,0
3438,23909,5,1
3438,48684,6,1
3438,1999,7,1
3438,28590,8,1
3438,5653,9,0
3438,31257,10,0
3439,5450,1,1
3439,36726,2,1
3439,9472,3,1
3440,7054,1,1
3440,35951,2,1
3441,29118,1,1
3441,15399,2,1
3441,43295,3,1
3441,32478,4,1
3441,37935,5,0
3441,6750,6,0
3442,42084,1,0
3442,35688,2,0
3442,14390,3,0
3442,17794,4,0
3442,43693,5,1
3442,5385,6,1
3442,27963,7,0
3443,35886,1,0
3443,21137,2,0
3443,31042,3,1
3443,30391,4,1
3443,24184,5,1
3443,2295,6,0
3443,43789,7,0
3443,24964,8,1
3443,37966,9,0
3443,46107,10,0
3443,38164,11,0
3443,38447,12,0
3443,31075,13,0
3443,4942,14,0
3443,9387,15,0
3443,20052,16,0
3443,47547,17,0
3443,42768,18,0
3443,7976,19,0
3443,5258,20,0
3443,5479,21,0
3443,26209,22,0
3443,14669,23,0
3443,42617,24,0
3443,21903,25,1
3444,49198,1,1
3445,13187,1,1
3445,40795,2,1
3445,8193,3,1
3445,16185,4,1
3445,13194,5,1
3445,39758,6,0
3445,41569,7,1
3445,10309,8,1
3445,14252,9,1
3445,7751,10,1
3445,48039,11,0
3445,16066,12,1
3446,43352,1,1
3446,21903,2,1
3446,4799,3,1
3446,34358,4,1
3446,4853,5,0
3446,18598,6,0
3446,35217,7,0
3446,13517,8,0
3446,28204,9,1
3446,47626,10,0
3446,49683,11,1
3446,31553,12,0
3446,28437,13,0
3447,34050,1,1
3448,42701,1,0
3449,22888,1,0
3449,45223,2,1
3449,21137,3,1
3449,24333,4,1
3449,27872,5,1
3450,32588,1,0
3450,9913,2,0
3450,22151,3,1
3450,44632,4,0
3450,14947,5,0
3451,15850,1,1
3451,45896,2,0
3451,46049,3,0
3451,47977,4,1
3451,42696,5,0
3451,6340,6,1
3451,47366,7,0
3451,11452,8,0
3451,1371,9,0
3451,7389,10,1
3452,12953,1,1
3453,45769,1,0
3453,23594,2,0
3453,588,3,0
3453,26113,4,0
3453,4920,5,0
3453,21288,6,0
3453,15860,7,0
3453,19087,8,0
3453,42502,9,0
3453,2759,10,0
3453,24186,11,0
3453,38200,12,0
3453,295,13,0
3453,30731,14,0
3453,4966,15,0
3453,34283,16,0
3453,48542,17,0
3454,37766,1,0
3454,26209,2,0
3454,39984,3,0
3454,44375,4,0
3454,4493,5,0
3454,5479,6,0
3455,26209,1,0
3455,23986,2,1
3455,23383,3,1
3455,31513,4,1
3455,21019,5,1
3455,21927,6,1
3455,812,7,1
3455,21137,8,1
3455,26800,9,0
3455,32429,10,1
3455,14858,11,1
3455,27227,12,1
3455,5899,13,1
3455,19660,14,0
3456,20670,1,0
3456,38928,2,1
3456,40199,3,1
3456,21288,4,1
3456,43352,5,1
3457,5825,1,1
3457,4086,2,0
3457,10999,3,0
3457,28156,4,1
3457,39693,5,0
3457,42625,6,1
3457,31778,7,1
3457,5460,8,1
3457,24629,9,0
3458,13885,1,1
3458,48196,2,1
3458,6970,3,1
3458,4372,4,0
3458,23631,5,0
3458,9534,6,1
3458,18026,7,0
3458,19304,8,0
3458,40199,9,0
3458,46049,10,0
3459,8501,1,1
3459,14882,2,1
3459,15976,3,1
3459,6052,4,1
3459,38340,5,1
3459,9558,6,1
3459,10255,7,1
3459,17600,8,1
3459,39491,9,1
3459,23801,10,1
3459,29184,11,1
3459,29698,12,0
3459,34160,13,0
3459,20297,14,0
3459,44325,15,1
3460,32562,1,1
3460,40571,2,1
3460,19348,3,1
3460,5612,4,1
3460,46327,5,1
3460,27845,6,1
3460,33754,7,1
3460,36865,8,1
3460,13263,9,1
3460,24799,10,1
3460,18523,11,1
3460,26505,12,1
3460,32423,13,1
3460,49235,14,1
3460,42265,15,1
3460,30659,16,1
3460,28204,17,1
3461,8670,1,0
3461,46485,2,0
3461,47626,3,0
3461,12456,4,0
3461,25138,5,0
3461,48554,6,0
3461,47388,7,0
3461,17803,8,0
3462,28931,1,0
3462,37354,2,1
3462,14063,3,1
3462,5337,4,1
3462,43298,5,1
3462,19660,6,1
3463,9871,1,1
3463,38777,2,1
3463,12770,3,0
3464,27554,1,1
3464,39097,2,1
3464,21137,3,1
3464,24838,4,1
3464,24852,5,1
3464,47209,6,0
3464,45356,7,1
3464,45633,8,1
3464,38622,9,1
3464,17807,10,1
3464,31678,11,1
3464,5322,12,0
3464,21999,13,0
3464,5212,14,1
3464,18471,15,0
3464,9755,16,0
3464,35108,17,0
3464,35383,18,0
3464,19240,19,1
3464,33373,20,0
3464,3740,21,0
3464,25980,22,0
3464,40002,23,0
3465,43335,1,0
3465,27323,2,0
3465,21769,3,1
3466,42450,1,1
3466,27086,2,1
3466,9437,3,1
3466,5994,4,0
3466,39560,5,0
3466,4210,6,0
3466,25331,7,0
3466,27881,8,0
3466,16848,9,0
3466,13500,10,0
3466,2086,11,0
3466,29370,12,0
3467,16756,1,1
3467,17923,2,0
3467,46822,3,0
3467,14161,4,0
3468,34343,1,1
3469,5479,1,1
3469,7658,2,1
3469,27086,3,1
3469,44786,4,1
3470,42145,1,0
3470,39468,2,1
3470,47209,3,1
3470,40706,4,1
3470,14073,5,1
3470,29987,6,1
3470,45615,7,0
3470,47861,8,1
3470,9839,9,1
3470,37792,10,1
3470,46807,11,1
3470,16508,12,1
3470,31469,13,1
3470,5015,14,0
3470,22425,15,1
3470,30529,16,1
3470,11481,17,1
3470,30011,18,0
3470,24739,19,0
3470,3081,20,0
3470,5445,21,1
3470,21137,22,1
3470,329,23,1
3470,39275,24,1
3470,43875,25,1
3470,18370,26,1
3470,27690,27,1
3470,2314,28,1
3471,43510,1,0
3471,29487,2,1
3471,27395,3,0
3471,26497,4,0
3471,16551,5,0
3471,1955,6,0
3471,4562,7,0
3471,18339,8,0
3471,44042,9,0
3471,2539,10,0
3471,29133,11,0
3472,4942,1,1
3472,24852,2,1
3472,21903,3,1
3472,11520,4,0
3472,24489,5,0
3472,17948,6,0
3472,19660,7,0
3472,27470,8,1
3474,33716,1,1
3474,46906,2,1
3474,43875,3,1
3474,94,4,1
3474,28008,5,1
3474,37646,6,1
3474,13176,7,0
3474,22594,8,1
3474,18465,9,0
3474,39216,10,1
3474,43122,11,1
3474,39928,12,1
3474,17027,13,1
3474,11249,14,0
3474,47223,15,1
3474,44683,16,1
3474,8174,17,0
3474,23848,18,0
3474,25610,19,0
3474,31391,20,0
3474,22260,21,0
3475,19348,1,1
3475,30827,2,1
3475,13176,3,1
3475,12078,4,1
3475,19819,5,1
3475,7862,6,0
3475,34050,7,0
3475,9397,8,0
3475,5962,9,0
3476,43263,1,0
3476,11520,2,1
3476,49496,3,1
3477,13032,1,1
3477,4724,2,0
3477,12916,3,1
3477,43352,4,1
3478,15323,1,0
3478,31231,2,0
3479,14704,1,1
3479,48745,2,1
3479,47229,3,1
3479,45167,4,1
3479,12341,5,1
3479,39693,6,1
3479,24852,7,1
3480,27966,1,0
3480,5994,2,0
3480,49031,3,0
3480,21137,4,0
3480,11712,5,0
3480,28733,6,0
3480,34305,7,0
3480,40310,8,0
3480,22275,9,0
3480,3876,10,0
3480,3990,11,0
3480,28204,12,0
3480,13895,13,0
3480,23644,14,0
3480,33845,15,0
3480,46656,16,0
3480,13225,17,0
3480,42356,18,0
3480,26604,19,0
3480,16275,20,0
3480,49544,21,0
3480,45013,22,0
3480,8224,23,0
3480,36929,24,0
3480,13581,25,0
3481,4799,1,0
3481,45066,2,1
3482,49683,1,1
3482,28204,2,1
3482,2962,3,1
3482,34898,4,1
3482,30352,5,1
3482,24184,6,1
3482,43768,7,1
3482,15290,8,1
3482,42408,9,1
3482,38563,10,1
3482,21019,11,1
3482,48205,12,1
3482,29941,13,1
3482,39428,14,1
3482,9604,15,0
3482,34358,16,0
3482,3835,17,0
3483,15399,1,1
3483,47168,2,1
3483,2078,3,1
3483,49478,4,1
3483,33232,5,1
3483,47766,6,1
3485,41950,1,0
3485,21137,2,1
3485,43961,3,1
3485,2825,4,1
3485,45,5,1
3485,24759,6,1
3485,47209,7,1
3485,35921,8,1
3485,10369,9,1
3485,46676,10,1
3485,39475,11,1
3485,48364,12,1
3486,41844,1,0
3486,27241,2,0
3486,21903,3,0
3486,33731,4,0
3486,17313,5,0
3486,21137,6,1
3486,22035,7,0
3486,26790,8,0
3486,27690,9,0
3486,21038,10,1
3486,35921,11,0
3486,24852,12,1
3487,29545,1,0
3487,48440,2,0
3487,33370,3,0
3487,19691,4,0
3487,3275,5,0
3487,21590,6,0
3487,16430,7,0
3487,34590,8,0
3487,27033,9,0
3487,7615,10,0
3487,29698,11,1
3488,2716,1,0
3488,41290,2,1
3488,28597,3,1
3488,30219,4,1
3488,27156,5,1
3488,14881,6,1
3488,4799,7,1
3488,42719,8,1
3488,49175,9,1
3488,47029,10,1
3488,14715,11,1
3488,12384,12,1
3488,3957,13,1
3488,24231,14,0
3488,28682,15,0
3488,6760,16,1
3488,38664,17,0
3488,22935,18,0
3488,24184,19,1
3488,48190,20,0
3488,33120,21,1
3488,48287,22,0
3488,20339,23,0
3488,11543,24,0
3489,43205,1,0
3489,15305,2,0
3489,35871,3,0
3489,31555,4,0
3489,37800,5,0
3489,963,6,0
3489,36360,7,0
3489,29279,8,0
3489,231,9,0
3490,40706,1,0
3490,27104,2,0
3490,8518,3,0
3490,18027,4,0
3490,1468,5,0
3490,42768,6,0
3490,47209,7,0
3490,18010,8,0
3490,37687,9,0
3491,19376,1,1
3491,21506,2,0
3491,2876,3,1
3491,11123,4,1
3491,8053,5,0
3491,13176,6,1
3491,37400,7,0
3491,4870,8,0
3491,5575,9,0
3491,21009,10,0
3492,2825,1,1
3492,13176,2,1
3492,47209,3,1
3493,13194,1,1
3493,853,2,1
3493,39408,3,1
3493,24852,4,1
3493,41787,5,0
3494,17795,1,0
3494,23233,2,1
3494,27511,3,1
3494,790,4,1
3494,48205,5,0
3494,23644,6,0
3495,28626,1,0
3496,22825,1,0
3496,30639,2,1
3496,26096,3,1
3496,11130,4,0
3496,35168,5,1
3496,44262,6,0
3496,12060,7,1
3496,21527,8,0
3496,47823,9,1
3497,24852,1,1
3497,49610,2,1
3497,20636,3,1
3497,24617,4,1
3498,26209,1,1
3498,40120,2,1
3498,12916,3,1
3499,35951,1,1
